user_id,item_id,rating
7468,3345,3
3533,2,6
80657,5810,8
99453,3321,5
87624,3513,5
103443,97,7
103851,1697,8
10703,1730,4
80183,25,1
60165,45,6
61934,5047,7
97286,66,4
99056,35,3
81224,338,2
97452,481,2
83463,47,7
61105,2867,5
58089,4303,1
54249,27,5
89338,16,6
48723,4,4
62680,1361,1
25012,442,5
29742,3772,10
89140,3838,6
42371,4669,10
78140,3619,1
85185,3827,9
65644,100,7
92732,2291,8
1183,2369,2
4430,2956,5
66306,618,10
90835,4693,8
11723,29,1
52637,2205,5
29309,629,6
98777,1274,9
80595,693,7
5283,2081,5
55170,48,3
81669,53,3
65449,1526,6
28215,291,4
80806,2244,4
99618,1257,7
87,27,1
14926,2081,8
99091,943,1
37742,17,7
100631,2558,10
16729,1825,1
24614,2072,6
58517,41,7
11922,2610,7
26958,122,8
84847,1207,4
103921,82,2
35621,3154,2
6473,4697,8
95346,858,10
24991,1,5
64208,3640,6
22221,252,8
36875,2351,3
68956,3573,10
475,4169,7
34,1957,3
9782,3507,1
99006,2741,1
92406,2567,9
1263,537,8
76411,1524,5
58478,85,1
34163,1975,8
22044,1907,4
93926,2719,5
96703,2843,7
88618,618,7
97530,47,5
20599,5418,8
42660,3043,3
41721,2177,6
69503,2390,10
51296,34,10
71443,87,1
53603,2549,5
98303,33,2
20649,2793,5
51701,629,8
57489,3156,2
19712,1354,10
40011,5588,10
61861,27,10
7984,2626,7
31927,1825,6
70464,5059,7
96873,3561,9
69371,1929,5
6811,517,3
54391,3816,7
81031,5715,6
80170,3347,9
1283,1543,8
40251,1916,5
39627,3536,4
14973,5560,8
15986,1847,3
7186,20,5
59706,1331,2
18633,1,5
20153,3945,2
86641,1,9
7220,2676,8
31186,3149,8
74365,2856,9
71689,153,9
96064,120,2
70650,2294,7
14730,17,4
92075,4078,10
53967,3677,7
19100,3046,10
45596,1727,4
71150,5,4
21582,6,1
41893,304,7
9583,958,4
3905,2035,5
43565,97,10
31262,47,6
101562,285,5
47720,4384,5
63018,1699,6
20242,2250,3
9761,1369,8
73933,1,7
4381,85,5
12061,1699,9
77957,1800,7
39967,3716,9
62742,5030,8
84032,472,8
4906,2352,9
93555,4359,5
14602,2697,10
80393,3133,1
34240,14,4
75298,3359,4
67920,301,1
103311,2695,2
45338,3281,4
15551,27,4
42088,3669,3
83085,2325,5
102165,22,8
24855,7,9
94583,2384,7
29814,28,9
104350,2455,9
86132,3519,2
31212,7,3
87940,3655,3
57082,3617,7
51728,661,6
4192,3,1
46531,454,1
96399,2459,1
40929,3726,8
24913,3091,4
94381,2393,10
19278,3271,3
47989,1164,10
27492,2839,9
105044,3475,9
59665,299,5
2577,212,10
89183,2369,7
27485,3623,10
63451,819,8
101867,4396,10
80506,20,8
83474,14,6
92424,4000,9
90687,2947,2
88304,39,9
21860,63,2
30942,2369,10
70991,3233,2
55996,1484,8
56730,1816,6
49820,23,3
67020,1,1
57691,142,1
23058,39,5
30729,6,9
33650,3947,10
44040,2706,6
102055,4911,2
57639,2452,10
46387,3355,3
12445,531,8
3919,849,7
34092,3619,9
70487,3540,8
24376,3112,9
38630,2723,7
62495,97,8
22908,5639,9
78463,52,7
37519,5818,3
50598,3357,10
7617,890,8
79882,3279,6
91508,4018,8
24416,2682,9
24383,2957,1
42942,47,8
49826,3996,9
20992,3377,8
77969,124,6
5552,1541,3
26704,3183,8
66974,2809,5
45439,97,1
3494,2353,8
1745,22,3
15556,30,9
22154,3080,5
91244,3418,7
13654,156,2
7463,144,6
73556,5368,8
87524,16,6
39031,1759,8
83981,603,4
47405,3508,4
35764,1944,3
46244,22,9
59942,4068,6
103317,5,2
38224,2409,10
90924,1699,2
2993,69,3
10509,88,1
17074,3232,2
12433,5192,1
2038,115,7
19706,903,2
98203,3549,1
80209,2155,10
79795,3676,9
102386,2284,8
36442,100,8
102488,62,3
55452,1060,1
82024,3855,6
24720,3619,9
61999,16,8
47256,648,1
9023,2972,10
65449,1777,7
15068,690,5
508,33,3
34205,4135,8
1172,2173,9
14400,2682,4
76469,1977,10
6173,3054,7
34104,2206,9
18939,11,6
30657,2,4
56970,10,7
57233,3772,10
48978,139,6
28672,100,1
56861,4958,2
44022,5422,8
104598,4386,4
49114,3251,4
97083,56,10
92860,2,10
96658,119,4
21367,80,1
31975,568,5
25517,3235,6
60511,988,6
25109,3451,7
95439,1719,7
14808,5207,8
1480,79,4
75122,1270,9
3494,1645,3
40846,60,1
14548,4562,4
72682,5254,2
23407,842,9
16991,61,1
81546,394,6
89305,1948,3
46107,2969,7
26785,1152,2
82063,1569,10
22356,4435,7
87768,1655,2
74951,18,9
55379,2284,3
24281,682,9
34814,1804,8
81572,595,10
66413,653,10
41383,2544,7
11865,3608,4
61059,4973,6
51058,1019,2
100216,2291,6
17636,3798,3
102748,1269,8
37153,1,6
31612,1854,4
104569,45,9
60599,66,10
88126,732,5
60400,2560,6
38235,4201,3
75413,3208,5
17740,376,9
96031,100,3
4927,546,7
26765,5543,4
47387,3347,1
49857,215,3
7401,1104,10
24071,1803,3
2223,65,9
57690,29,7
89219,36,2
9527,69,6
20391,66,8
1760,1269,7
73710,642,10
101743,3619,3
96387,3347,5
45050,1560,10
80570,9,9
47995,40,1
24608,20,9
52488,2741,3
45564,946,7
74159,3267,2
62558,1503,8
22896,2094,2
81638,2192,7
42147,1669,5
62251,1778,6
42389,5186,8
32384,42,7
89023,31,5
62341,38,10
98228,10,3
33220,2404,5
4691,1972,6
18665,3467,7
26548,3053,2
66922,2291,6
80202,2039,7
81031,3781,5
79967,29,3
30184,3202,9
91618,618,1
47638,869,4
14445,1112,1
43070,33,5
29180,3033,6
23339,3853,10
8180,5272,9
80534,903,3
69494,3476,4
30539,672,5
82067,2,3
102181,1537,9
39685,355,9
12613,1082,5
68441,2912,5
41915,1,3
3494,2052,2
15677,3534,6
60626,130,10
43675,312,6
61870,2991,2
46674,3109,4
95264,1269,2
59360,1655,8
4712,2819,9
27409,649,3
45857,4567,9
62576,47,7
105088,1096,3
98421,2957,9
75293,17,7
98069,1591,2
12294,7,10
60770,104,3
88697,24,3
8643,3394,1
50425,3178,4
71907,3788,5
36038,226,10
4609,2275,7
21766,3663,10
102865,2888,9
56602,2645,9
58761,2954,6
38100,1285,8
65341,422,5
29790,465,6
83238,2242,5
35335,100,4
5335,2772,1
31544,2932,5
99250,2455,1
56510,2291,6
33993,1697,9
41397,5014,4
48200,1332,6
71989,2346,7
43099,22,10
78753,4961,10
23371,3789,5
4985,229,6
7483,45,6
36940,84,3
91119,625,10
18123,3698,7
41253,3534,3
87263,26,10
68795,2251,4
72076,2897,1
77199,743,6
100681,3125,3
51220,18,10
89520,1833,4
81902,35,10
72921,1298,7
1470,1475,3
80332,408,8
5251,1641,6
5707,1,10
3494,295,2
65359,3501,8
79875,1972,9
23924,31,4
68167,2040,4
34993,3126,9
4475,3984,10
3876,1740,3
48203,53,6
68808,2260,7
48816,5150,6
87527,1839,8
21475,1,4
47084,639,5
31001,13,7
76134,28,6
5561,105,1
30502,7,9
54624,3202,5
86131,2442,4
5339,3866,3
77407,2767,1
10019,1972,1
76976,1541,6
53165,3599,7
103115,13,8
3844,56,1
96530,567,7
92021,17,4
97451,2745,2
28584,119,5
42927,5263,7
70769,82,8
95735,16,10
32510,114,5
10151,93,10
96477,965,3
95005,7,10
84918,129,7
76663,2173,6
70614,1366,9
22098,3758,10
66181,4572,10
64056,3476,4
9143,36,9
78791,63,5
19204,100,8
63102,668,6
12326,7,6
89400,2433,7
62935,5202,5
35490,4712,2
43117,79,8
15420,1695,6
5738,2844,8
66367,1503,4
99277,3254,6
63940,2461,7
38425,617,5
63678,2039,8
88086,20,1
90933,3493,1
67233,42,5
92742,4527,4
14515,27,7
51246,2599,8
56776,100,6
52508,689,2
2322,25,3
4164,512,7
43376,58,4
4844,20,10
35806,3008,9
24437,1198,6
25236,2260,6
92970,3256,10
82772,26,10
15285,3831,3
99964,2202,9
44851,4673,4
84779,2079,1
44682,226,6
38235,3077,7
2214,4041,3
17702,121,4
58388,2201,5
39358,4961,7
86891,3296,6
236,4,7
94900,2280,1
68564,52,6
63917,3605,8
7018,12,5
78830,14,10
24705,3850,10
83703,20,5
21274,4611,6
63035,842,10
37043,2333,6
33441,2528,9
57348,1467,5
10376,193,8
77086,913,2
6280,2677,2
27060,15,10
59128,3328,10
15347,4578,8
96012,1217,2
38470,39,4
46890,1847,2
91643,5408,9
103684,63,5
26548,3646,3
40990,2991,9
35037,1524,1
40707,3543,5
104384,1471,9
103004,1528,9
6037,29,3
81648,3689,7
80586,5469,10
86196,141,8
55717,603,4
66145,82,9
16729,3572,3
80621,1715,9
81831,18,2
102580,1190,3
81966,1996,10
22471,3486,8
5485,464,2
22100,41,2
74424,2653,7
97637,26,9
53527,3345,10
45369,1807,8
90852,1199,5
95554,5599,3
100898,3619,5
33558,12,7
70131,141,2
32047,5614,6
93860,856,2
95473,3772,5
14910,33,5
12289,4596,7
23210,4132,2
88347,3211,3
82105,4400,4
95603,877,9
51246,1972,5
37518,2772,7
5733,9,9
65227,15,8
46893,2599,1
5283,3355,8
20272,3080,3
75754,100,6
86513,789,5
19531,4501,2
12169,2910,8
63250,68,3
66136,2992,5
10510,3235,4
41640,972,6
30909,3534,6
76332,87,3
2964,1117,6
93505,1231,6
31026,3184,10
50952,192,1
15074,3701,1
74923,148,9
29032,1828,4
43006,3247,8
83606,1223,3
17196,3841,6
101688,795,6
63427,2202,3
87938,2079,4
102511,100,4
26291,2411,5
86490,3186,7
48360,88,5
95332,20,3
15377,3329,7
4701,5184,8
76972,2573,8
104743,3390,10
57503,3336,8
47506,3227,8
660,4493,8
58882,5724,5
73443,1285,3
31422,4567,2
35769,101,7
104055,5199,1
5533,1861,9
18739,2182,3
81613,84,8
64620,4045,3
79649,3417,8
1221,65,10
13915,4510,2
47094,3260,1
32769,5002,10
102756,2229,8
15173,7,1
319,3830,4
101638,4,8
8245,3018,2
38785,2133,8
36847,2884,7
58199,5361,1
51260,5615,8
96896,3451,3
42648,4133,9
86326,2992,9
4260,10,7
9523,5773,4
80082,833,4
66589,2,5
37283,2154,8
75857,474,1
32303,1,6
48535,1730,8
30083,1981,10
5299,5570,7
64454,94,5
45127,4203,9
71261,221,3
93079,3748,1
4240,1842,1
22662,1766,10
31216,1698,2
49197,1976,10
14340,29,3
62900,4024,4
48871,1,3
19841,1847,5
24605,3831,8
19497,3406,1
24180,5408,3
83716,1315,6
86434,2686,10
65650,3377,3
15578,686,10
52511,17,9
32784,98,1
52375,2376,6
67699,414,3
90045,3644,8
85038,3058,10
486,5119,2
98317,2114,4
82250,3698,6
72309,1677,2
44344,2403,10
79646,51,9
31359,3079,1
6244,66,9
100203,14,10
15493,201,5
59883,51,3
57423,2105,9
69355,1948,4
7345,789,2
65023,10,9
97549,244,9
39821,10,3
55454,707,3
90051,7,5
45857,5159,5
77596,595,3
102980,1944,10
9673,1982,6
57716,3235,1
19189,3547,4
10349,60,3
32229,4289,2
82175,31,7
75215,5473,2
19342,1047,7
91793,3400,2
24168,4624,10
11763,2514,1
88165,2196,1
85833,2311,1
56861,3327,7
88126,427,4
33037,66,8
70022,2471,2
101868,28,3
91977,3,10
94770,707,6
49206,5283,1
101078,1580,5
62947,691,1
89513,2314,10
85746,40,1
35478,2402,1
71512,549,4
28577,3,6
95737,14,5
39180,2206,3
43691,87,3
49568,3605,7
74873,3210,6
72516,650,5
100209,1524,2
79211,4787,1
68212,3183,3
81539,1702,3
46562,1655,6
60822,1174,7
41176,12,4
27772,12,5
92996,2560,4
7634,47,4
58695,51,9
59689,3723,5
69186,5465,5
57590,3782,5
45286,82,1
72800,61,9
79289,4462,2
35647,2737,1
78040,258,6
82063,600,1
328,281,5
73771,3201,4
60601,66,7
9887,70,6
4055,36,10
80985,1524,3
14142,1572,1
55474,2135,1
94175,81,4
55759,1269,9
57902,2351,3
54440,4209,2
44484,2950,6
4428,10,1
51298,1318,7
86760,2811,3
2800,3285,8
8817,743,7
101861,100,6
21409,2758,2
96530,1872,9
4520,129,8
35795,5254,4
76403,2153,8
23666,2939,1
78542,37,10
97265,2467,2
63667,4377,3
16352,2120,2
29977,2773,10
24772,3109,3
62328,3329,1
37951,107,2
56598,104,2
24825,97,6
102828,1852,10
4361,2,2
76993,9,6
4419,16,9
1856,2799,3
104117,60,8
33435,3766,3
58547,566,10
95415,3039,1
92242,2284,4
46796,88,5
15646,1410,5
639,1276,8
82259,10,9
99642,100,6
17033,2895,1
46344,29,6
46041,4078,3
67872,1033,3
393,5441,2
48109,132,6
53345,1304,2
47988,2801,8
42399,27,10
8236,51,6
36278,5,9
74794,3698,2
90754,2991,2
56434,32,4
40807,30,7
391,1628,3
31787,0,8
21559,4623,1
39460,2510,2
10548,169,6
77615,3685,8
418,3534,4
46913,22,9
57703,99,2
31176,5,2
23901,1539,7
14789,3947,1
42285,4961,2
19720,694,10
53237,24,5
101505,2488,4
58692,694,10
40142,39,10
72624,1386,2
65672,3260,3
10917,5538,5
71388,1,2
72091,10,5
105540,3716,8
101118,5397,9
45426,2173,5
67716,1475,3
16943,795,2
8449,2252,6
10097,0,6
33151,285,2
28261,115,2
101841,2344,9
27559,2782,3
78816,3210,4
57555,1072,2
36240,407,6
59714,4098,9
47558,72,10
58826,114,8
4966,5397,5
10218,3058,2
24939,5560,3
100747,35,5
58968,788,2
61932,5573,1
22465,3970,6
40400,88,6
15844,4337,8
91954,87,4
29418,27,9
84346,2775,9
72118,238,5
51577,2824,6
83933,151,5
104687,1872,6
62010,3417,7
45992,420,1
14772,5645,4
54257,1804,9
7736,102,10
43908,238,2
27494,2115,1
14871,2180,3
90513,3584,6
54450,5,2
33653,1689,4
103458,92,4
77040,1774,1
22311,216,6
75470,1327,1
86906,3835,2
24041,20,4
92592,275,5
2551,2637,10
69261,2110,2
6689,1969,5
80571,1928,10
95911,2424,4
13351,650,7
25252,84,1
58135,454,9
93910,679,6
92944,3831,1
64677,858,9
7333,3461,10
78093,5025,7
81620,2459,3
68134,5019,4
7904,3758,1
50632,1299,10
14430,2749,9
67764,2819,3
27132,670,2
87532,574,9
18940,40,10
71915,4596,2
45534,2920,1
39845,2625,5
43392,7,10
102810,7,9
21672,682,10
37136,2284,4
49738,63,7
3494,253,8
91380,1088,9
23125,513,5
103290,100,7
16021,1679,7
96917,3392,10
16567,2260,4
61314,633,10
40849,3619,6
64103,4698,3
15252,4396,4
16577,4268,8
12328,1608,8
103907,2529,10
31215,51,7
84326,2,9
45465,1789,2
48429,3470,10
87442,2245,7
15460,294,8
483,5255,3
94828,2509,9
100442,3262,3
92359,912,3
69317,3798,6
74348,4240,1
24996,721,3
93386,3125,3
39484,2151,1
96346,3502,2
35747,1144,1
88257,205,9
94439,1913,1
17483,2811,10
73522,16,7
27057,15,10
27895,1608,2
90848,0,9
21063,4267,7
96425,830,1
83840,2703,10
15088,41,6
7709,16,4
97125,7,5
44394,1584,5
57809,3410,8
18800,3347,8
62025,2809,9
42197,2045,10
75433,2287,2
26556,3689,5
104931,83,8
43734,69,7
39932,3644,6
47563,1920,3
26570,92,2
12947,212,3
48677,3600,6
61875,92,6
71989,329,9
87790,1745,8
29657,51,1
31177,27,4
17629,387,2
28505,5254,10
84808,2979,9
7137,17,3
71199,3227,9
99183,3058,9
18578,7,6
18002,33,7
31525,5029,9
88823,100,6
101051,696,3
90786,47,4
24515,3398,8
42616,2544,3
43389,107,4
63527,4600,2
68139,1888,3
87940,3136,4
4809,1294,9
79908,4887,1
104264,1351,4
75720,1701,10
62019,124,1
35076,5104,6
102450,100,1
65590,6,9
53979,3416,3
88897,2558,8
46315,5253,10
102025,1,3
18694,91,8
91682,1902,2
69067,2843,6
48656,55,10
17253,91,6
74033,1619,2
75266,1628,6
97304,2496,6
62906,2203,3
96885,33,5
78855,1463,2
36218,7,1
92431,92,5
81814,3476,7
82409,3332,2
15057,511,9
30163,63,1
4405,43,7
75878,94,8
79529,2564,5
4527,19,5
70699,20,6
74670,2006,9
78820,1034,8
22933,51,2
61995,1108,2
17514,49,2
18174,4823,3
46376,3813,2
3496,2867,1
61222,2741,9
7382,1252,10
49491,3458,10
19554,3195,10
98680,82,1
65939,2649,8
33105,2,6
87896,3079,1
36,3451,9
15325,192,7
12616,1657,1
9482,5735,1
60331,141,3
39290,11,4
4198,1108,4
85801,284,2
1021,1749,7
38166,5484,6
99785,106,2
72787,5144,7
99420,9,9
69661,1509,6
10657,432,7
63258,2889,8
39686,5034,4
49374,3409,1
37855,4194,8
12365,1560,9
21497,682,6
47874,1314,3
103376,4669,3
100441,150,4
94678,3203,2
96020,1721,9
7721,3016,1
97056,10,1
25785,1771,5
38337,1586,3
76238,1442,1
72116,746,10
100290,66,3
84905,2954,6
103432,474,2
67326,523,1
2060,3732,9
101186,17,2
33066,1820,10
16482,10,4
52787,1802,3
7587,100,8
64817,7,10
98119,5470,9
70461,1730,10
82547,3417,3
104273,2716,10
97618,253,6
84520,5627,4
104205,2938,2
45363,3327,6
58483,1386,8
100266,97,7
75226,515,9
88360,637,5
96692,1318,3
25704,145,8
64859,3619,9
23196,0,7
24753,5814,10
6511,3595,3
84007,3772,5
26728,2991,7
54867,44,5
78890,645,1
44591,99,4
13437,2754,10
95243,39,4
96575,1670,3
44177,2162,2
33846,4360,4
81975,2308,9
6607,4499,6
29548,3534,6
4949,4,4
24712,10,1
47169,16,2
51072,2824,9
74170,3491,9
33959,1772,1
77079,674,6
93663,3669,8
69234,2773,8
67872,3538,3
58797,2110,2
36750,14,10
15230,2465,1
21225,78,5
87940,361,2
11925,1234,8
90947,10,2
41938,1380,10
57445,1598,7
42797,20,6
59389,3146,6
67321,700,8
11252,4385,6
430,6,1
83049,50,1
75462,100,10
20584,52,8
102267,5030,3
65886,2678,6
86037,3262,2
98865,5,10
90485,3327,2
87379,3742,7
7693,329,3
50773,86,4
791,1477,6
101679,1078,3
9404,2308,5
103408,3267,6
8287,3182,1
10145,17,6
18830,1190,2
34341,900,1
96469,951,3
26323,1015,9
14941,1367,6
42822,20,6
20171,2312,7
5296,39,3
27118,4910,2
71288,4078,10
44295,5779,10
47773,82,3
41822,3453,8
42395,3357,5
24140,1109,3
3942,3740,7
11731,3565,2
10046,3600,3
88426,81,10
95962,20,5
27458,480,7
16521,20,8
65503,9,3
82016,1157,5
18865,20,5
43484,4149,4
66822,1511,8
90458,1831,6
61831,5003,7
6718,192,9
64394,11,2
98390,1963,1
70581,669,4
22220,0,10
46037,313,9
101070,2252,8
28506,2955,8
91057,725,7
86706,11,2
38738,52,9
57129,3839,2
104089,37,7
87774,3440,2
26929,43,2
101286,0,7
25439,2256,10
26512,2112,4
87189,3412,10
97313,4572,9
93971,1854,1
16613,3647,3
104397,3108,8
63841,1876,3
52323,79,10
2512,100,8
75512,45,8
1885,3324,8
88829,20,3
90768,1116,5
92673,4618,4
61431,87,2
86989,51,4
38786,66,4
46011,983,2
101545,2207,3
84006,34,2
59907,3721,9
37379,1339,1
43621,2406,3
92129,3782,9
32042,3120,10
10161,8,5
104793,27,1
8333,3654,9
86651,2599,9
35967,47,1
13354,1310,6
57438,1643,2
22521,1972,6
874,253,9
71641,3506,5
100768,653,2
87940,841,6
24219,165,2
73585,1657,7
63333,7,4
7197,97,4
38666,2781,10
3066,2284,2
18659,1313,2
65074,2308,7
103843,2461,10
63371,3406,2
66766,1310,7
78092,5655,2
10241,883,6
24951,3798,3
94203,5679,7
14773,1,9
4386,2433,10
38609,20,5
11913,3118,6
57619,2314,5
83415,299,10
45541,63,2
75470,1847,6
35736,3476,7
82914,732,9
82312,92,4
81643,2757,2
7709,965,7
4840,5410,1
87444,92,5
98899,746,6
30820,142,9
105117,121,3
44392,1416,4
61809,3216,7
4355,104,10
78281,212,6
28585,3291,8
64310,2380,4
77034,1298,8
90871,2241,2
53213,1,4
19534,1234,1
92148,10,1
71500,1313,10
85802,222,9
38972,2852,9
51294,5203,7
102054,3251,3
76712,4544,10
5745,191,6
26062,1,7
40821,1740,2
81719,3410,8
69189,3750,8
72006,117,3
97408,95,8
82901,121,4
6264,2743,10
26750,2043,1
93928,6,5
35132,142,1
1890,20,7
35417,2643,7
43434,3671,2
2614,7,5
71933,494,5
37006,1803,5
79432,1689,2
82816,1843,2
77819,3778,2
28994,39,2
98011,3641,2
6699,92,10
10641,5418,4
81824,3364,1
29930,326,5
52267,9,5
32648,4410,1
22662,3727,7
63872,225,10
4176,3851,6
19402,1161,7
48562,18,4
22223,1720,2
45788,5,6
17384,3599,1
89007,7,1
103043,65,2
36380,1028,9
29620,31,6
73674,1730,3
79935,4,3
38221,153,8
71556,1812,3
24918,2763,2
34325,1474,4
5806,4584,3
100521,230,4
96075,2957,7
10300,4359,4
22427,3630,7
2843,3188,1
64851,3647,4
39757,1717,1
48231,2308,10
65921,1112,10
97722,853,3
102663,9,3
29844,3799,10
78999,3053,3
13640,52,4
75936,65,6
8837,63,8
8306,682,6
23414,115,10
16503,2924,8
83574,3108,9
93387,470,4
39221,4816,7
3645,47,1
14225,47,3
19623,294,2
54925,66,2
39595,4888,10
47218,3118,10
48212,1811,8
42582,3458,4
18527,1,2
60636,2005,4
14279,1217,10
22293,10,6
78188,3814,9
84403,3257,3
52283,1539,4
99283,7,2
36652,5555,8
39299,3644,2
57921,644,2
24651,100,8
43068,2464,10
77256,20,9
82916,153,9
52071,315,1
13126,2943,2
38519,4822,7
44057,685,6
101734,27,10
41508,1313,10
75191,2800,5
67338,3772,2
11568,280,2
41314,1332,10
21654,3841,10
72844,3260,5
51557,2992,8
40325,3789,4
26148,2334,7
5995,382,2
95716,5512,10
98902,5047,5
27175,4830,3
30862,1039,10
66988,3497,10
24613,3288,7
94680,3601,9
20001,1475,9
1572,5144,1
13379,3305,6
33760,1,2
52796,1283,5
22037,129,8
30181,2250,10
60426,533,7
77467,5620,6
102191,1296,1
53985,1972,10
29889,40,8
22614,2,9
95538,853,10
99321,3451,8
84256,1831,10
351,1313,10
17080,2662,2
89778,1313,2
26981,2064,4
61550,3495,6
61645,1942,2
61421,1971,3
76248,3814,3
58600,2475,5
34833,3981,7
39077,1,9
2613,2748,4
66507,3003,4
21948,2039,6
54600,3377,10
77363,48,9
20721,1913,9
1195,732,6
49534,2480,5
2214,969,5
74628,3347,5
34213,37,10
80674,54,4
79009,642,8
51905,7,7
22737,4375,4
28981,10,9
52213,41,7
20746,1931,1
33280,2144,9
75941,3668,6
77984,3833,6
80862,215,5
69587,2782,2
87641,1945,10
14561,2979,4
85811,19,10
103566,8,10
91061,2101,5
48148,913,1
99100,912,6
55552,2948,1
82003,2153,6
105151,1083,3
16655,130,10
63948,724,3
37769,1543,9
23141,2943,8
98061,119,4
11383,142,3
60116,1948,9
104742,2889,9
27976,4074,7
103224,93,1
68397,1655,2
33513,5521,9
13055,3575,3
100484,84,1
58862,2287,10
91741,1218,7
95204,985,10
33696,120,4
67948,1153,9
47601,3785,4
40947,3347,7
5389,69,9
86365,5679,2
43651,5627,2
16102,5061,6
84437,7,6
97685,135,7
29855,3798,4
48939,1721,7
62670,1300,5
74709,72,4
8315,16,9
94672,3305,8
101329,1847,4
6180,100,1
77631,3716,10
7098,1730,3
5666,56,2
26190,253,7
61132,5374,7
43579,2602,9
6226,1410,10
31541,4867,8
32169,100,8
61054,4024,7
49450,1047,7
61022,723,10
27118,2869,10
81829,3600,4
78821,5526,1
48892,1933,1
47829,2824,8
37161,100,10
55459,2400,2
68240,1627,10
104556,4762,2
85026,4212,3
66134,2682,9
103915,88,8
46346,2812,7
63667,5767,6
8555,5641,4
101858,1669,4
27309,3437,2
17482,1257,4
18689,1743,5
84555,1112,8
85201,1577,8
13812,3794,2
42466,3501,1
9153,943,1
59187,3689,3
55849,3320,6
8978,191,6
15400,100,9
6472,2520,1
76888,1474,5
41026,2456,3
23235,299,3
72766,539,10
85664,4618,2
72421,6,8
36678,99,10
96306,3347,6
50408,65,10
55895,45,3
22253,100,1
5090,1088,10
58376,2312,10
66043,1775,9
35546,2734,1
86218,344,3
84084,1812,8
71744,63,6
88659,2350,2
24686,62,1
101825,10,3
68501,2352,6
61592,5792,7
81891,212,8
59592,721,5
95868,3866,8
29726,1923,4
90489,2,4
73795,69,3
64893,4249,7
56878,4203,2
877,1441,6
15902,3598,4
86085,5075,4
42336,689,1
45234,2294,9
77307,5478,7
19918,1931,7
32689,3097,8
57163,2624,1
94530,1,2
60897,2135,8
84693,117,10
10062,20,5
73640,4341,6
53512,3613,1
27251,638,3
4506,1662,4
53293,27,8
90069,2496,9
27930,82,7
34372,38,3
104460,3486,10
17991,1730,8
99047,23,2
45641,2115,10
90595,18,7
24980,253,6
83762,4579,5
5774,43,10
15789,1523,4
48088,1272,2
70927,27,9
67668,4420,6
73018,1716,4
41853,231,5
28065,3260,5
20852,5,8
67627,2045,4
20131,7,4
48088,2105,3
14789,5159,10
8027,3256,7
82643,3069,6
29338,2702,5
43255,4167,1
411,4527,1
46579,88,5
92043,725,1
10235,4374,4
21616,1572,3
40444,17,5
100107,1313,1
18423,3075,2
83308,2807,1
6406,4041,2
25441,3521,6
594,1140,7
26050,1,10
48910,37,5
22662,2866,6
35283,682,5
91634,150,10
88316,2312,1
1098,27,4
33151,946,10
37435,3117,8
5593,123,3
99281,3548,5
83561,56,10
59558,5661,10
26548,5785,10
24333,28,3
22311,4743,7
104314,1684,10
81528,3039,8
3777,1540,8
14948,3153,4
105071,4612,10
30119,1637,10
78320,236,8
60866,27,3
21227,869,7
49555,3327,8
45159,1153,6
89480,3135,4
50946,2285,6
10517,41,3
45732,56,10
27614,97,6
53898,5201,1
67907,4530,5
103315,86,9
33109,2844,9
9759,374,9
86348,2600,5
21401,724,4
71925,2180,2
27196,565,10
87355,3328,10
59628,3214,3
11074,10,2
56453,651,1
20896,1438,9
39229,3296,8
84200,82,2
37736,148,8
26452,1553,7
14780,16,3
29279,2579,2
101164,83,4
4108,110,2
84178,2901,9
92055,1782,10
91156,83,6
55923,643,6
29726,1380,1
93538,80,1
72191,2346,9
52988,2811,7
47171,4131,4
72646,3644,8
69707,3146,10
35833,1427,7
72144,3600,9
47628,3275,7
70735,15,1
89543,11,5
47506,5525,7
73972,0,1
13304,1869,9
19196,29,8
34192,4775,1
55674,20,10
6073,5645,9
26794,97,2
22195,14,6
45664,4815,6
59693,3841,5
56610,5694,4
48730,3073,5
28726,939,8
30977,5278,5
65602,6,1
88504,836,7
47655,3775,5
98567,4165,1
92967,1433,8
77156,48,7
62894,1315,4
62033,63,6
5182,27,4
33441,2232,10
56426,1611,8
5421,3283,3
26698,41,8
98802,1007,3
50794,20,7
76900,100,5
5996,2916,7
105155,5124,9
14529,1015,5
49457,1658,6
10010,1972,8
99802,1598,2
18664,19,5
15892,3346,9
64768,1679,6
67422,1617,4
65954,2823,7
16201,2457,5
40784,4858,2
2137,2412,2
1468,3172,1
6636,153,7
64310,1710,2
70338,3227,5
83910,3613,10
22161,865,5
58564,4074,9
98895,5718,9
47227,3134,5
21261,2895,10
20042,32,5
52911,3186,9
51004,3398,3
53898,2591,9
26101,47,4
91955,2953,3
62100,5175,10
71022,3361,6
